GEO/TIME;France;Germany;Italia;Spain;Japan;United_Kingdom;United_States;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-Q4;1,6 ;1,4 ;1,8 ;2,6 ;-0,3 ;2,7 ;1,3 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-Q1;1,8 ;1,9 ;2,3 ;3,5 ;-0,5 ;3,5 ;2,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-Q2;2,1 ;2,0 ;2,7 ;3,5 ;-0,4 ;3,8 ;3,4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-Q3;2,1 ;2,2 ;2,8 ;3,1 ;0,1 ;4,0 ;3,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-Q4;2,4 ;2,2 ;3,3 ;2,8 ;-0,3 ;4,0 ;3,3 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-Q1;2,3 ;2,1 ;3,3 ;2,0 ;0,3 ;3,1 ;2,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-Q2;2,0 ;1,9 ;3,3 ;2,0 ;0,2 ;2,5 ;1,9 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-Q3;2,0 ;2,0 ;3,2 ;2,8 ;-0,4 ;2,2 ;1,7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-Q4;1,5 ;2,0 ;2,5 ;3,1 ;-0,2 ;2,4 ;1,9 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-Q1;1,1 ;1,5 ;1,9 ;2,6 ;-0,7 ;2,5 ;1,7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-Q2;0,8 ;1,5 ;1,2 ;1,7 ;-0,3 ;2,4 ;1,4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-Q3;0,9 ;1,6 ;1,1 ;1,2 ;0,9 ;2,4 ;1,6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-Q4;0,7 ;1,3 ;0,7 ;0,1 ;1,4 ;1,9 ;1,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-Q1;0,7 ;1,2 ;0,5 ;0,0 ;1,5 ;1,6 ;1,4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-Q2;0,6 ;1,1 ;0,4 ;0,2 ;3,6 ;1,6 ;2,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-Q3;0,4 ;0,8 ;-0,1 ;-0,3 ;3,4 ;1,5 ;1,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-Q4;0,3 ;0,5 ;0,1 ;-0,5 ;2,6 ;1,1 ;1,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-Q1;-0,2 ;-0,1 ;-0,2 ;-1,0 ;2,3 ;0,4 ;-0,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-Q2;0,2 ;1,0 ;0,1 ;-0,3 ;0,6 ;0,3 ;-0,0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-Q3;0,1 ;0,7 ;0,2 ;-0,4 ;0,1 ;0,4 ;0,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-Q4;0,1 ;0,4 ;0,2 ;-0,3 ;0,2 ;0,4 ;0,5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-Q1;-0,0 ;0,3 ;-0,1 ;-0,7 ;0,0 ;0,7 ;1,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-Q2;-0,0 ;0,1 ;-0,4 ;-0,9 ;-0,4 ;0,7 ;1,0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-Q3;0,3 ;0,5 ;-0,0 ;-0,2 ;-0,5 ;1,0 ;1,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-Q4;0,5 ;1,0 ;0,1 ;1,0 ;0,3 ;1,5 ;1,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-Q1;1,2 ;1,6 ;1,3 ;2,7 ;0,3 ;2,2 ;2,5 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-Q2;0,9 ;1,4 ;1,5 ;2,0 ;0,4 ;2,6 ;1,9 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-Q3;0,9 ;1,6 ;1,1 ;1,7 ;0,6 ;2,7 ;2,0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-Q4;1,1 ;1,4 ;0,9 ;1,4 ;0,6 ;2,8 ;2,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-Q1;1,4 ;1,3 ;0,7 ;1,0 ;1,3 ;2,5 ;2,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-Q2;1,9 ;1,7 ;0,9 ;1,8 ;0,7 ;2,2 ;2,7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-Q3;2,2 ;1,9 ;1,5 ;2,2 ;1,1 ;2,3 ;2,6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018-Q4;1,9 ;2,0 ;1,4 ;1,7 ;0,9 ;2,1 ;2,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-Q1;1,2 ;1,4 ;1,0 ;1,1 ;0,3 ;1,8 ;1,6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-Q2;1,1 ;1,7 ;0,8 ;0,9 ;0,7 ;2,0 ;1,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-Q3;1,0 ;1,5 ;0,4 ;0,3 ;0,3 ;1,8 ;1,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-Q4;1,1 ;1,2 ;0,3 ;0,4 ;0,5 ;1,4 ;2,0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-Q1;1,2 ;1,6 ;0,3 ;0,6 ;0,7 ;1,7 ;2,1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-Q2;0,3 ;0,8 ;-0,1 ;-0,7 ;0,1 ;0,8 ;0,4 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-Q3;0,3 ;-0,1 ;-0,5 ;-0,5 ;0,0 ;0,8 ;1,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-Q4;0,1 ;-0,3 ;-0,2 ;-0,7 ;-0,9 ;0,8 ;1,2 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-Q1;0,7 ;1,4 ;0,6 ;0,6 ;-0,5 ;0,9 ;1,9 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-Q2;1,4 ;2,3 ;1,2 ;2,6 ;-0,7 ;2,1 ;4,8 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-Q3;1,7 ;3,9 ;2,2 ;3,4 ;-0,2 ;2,7 ;5,3 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-Q4;2,7 ;5,0 ;3,5 ;5,8 ;0,5 ;4,4 ;6,7 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
